1122 T
90010 200019 0.0395623222 3.02466249 0.03 1.512331245
90010 210020 0.0324190259 3.15407848 0.03 1.57703924
90010 220021 0.0259593874 3.23713565 0.03 1.618567825
90010 230022 0.0208402965 3.29847884 0.03 1.64923942
90010 240023 0.0168869812 3.34343314 0.03 1.67171657
90010 250024 0.0130335819 3.37734437 0.03 1.688672185
90010 260025 0.0101064853 3.40933609 0.03 1.704668045
90010 270026 0.0563337468 3.43244076 0.03 1.71622038
90010 280027 0.0387705527 3.45342565 0.03 1.726712825
90010 290028 0.0297960211 3.47697425 0.03 1.738487125
90010 300029 0.024278488 3.49793696 0.03 1.74896848
90010 310030 0.0201460868 3.51472425 0.03 1.757362125
90010 320031 0.0165082887 3.52816772 0.03 1.76408386
90010 330032 0.00797287002 3.53970671 0.03 1.769853355
90010 340033 0.00130946259 3.62527633 0.03 1.812638165
90010 350034 0.00122757175 3.69471002 0.03 1.84735501
90010 360035 0.00111639372 3.76135993 0.03 1.880679965
100011 20001 0.0410878509 -9.27977371 0.03 4.639886855
100011 30002 0.0592716821 -13.1084433 0.03 6.55422165
100011 40003 0.0898574963 -9.54676151 0.03 4.773380755
100011 50004 0.145136699 -13.9375544 0.03 6.9687772
100011 60005 0.255708367 -16.0943642 0.03 8.0471821
100011 70006 0.512769163 -14.7695141 0.03 7.38475705
100011 80007 1.27260876 -15.0826683 0.03 7.54133415
100011 90008 4.85164738 -3.02909946 0.03 1.51454973
100011 130012 4.84067917 -2.73603868 0.03 1.36801934
100011 140013 1.2593118 -2.39818811 0.03 1.199094055
100011 150014 0.500244498 -2.02946258 0.03 1.01473129
100011 160015 0.246517882 -1.64558625 0.03 0.822793125
100011 170016 0.141056806 -1.25558877 0.03 0.627794385
100011 180017 0.0917951837 -0.885249972 0.03 0.442624986
100011 190018 0.0671930462 -0.577110291 0.03 0.2885551455
100011 200019 0.0531760603 -0.361511379 0.03 0.1807556895
100011 210020 0.0425809175 -0.223532498 0.03 0.111766249
100011 220021 0.0335459337 -0.126423225 0.03 0.0632116125
100011 230022 0.0265699495 -0.0477045774 0.03 0.0238522887
100011 240023 0.0212771557 0.0176140163 0.03 0.00880700815
100011 250024 0.0162325352 0.0768744648 0.03 0.0384372324
100011 260025 0.0124134542 0.143856674 0.03 0.071928337
100011 270026 0.0684667379 0.194956481 0.03 0.0974782405
100011 280027 0.0469285659 0.223172754 0.03 0.111586377
100011 290028 0.0359152816 0.253696918 0.03 0.126848459
100011 300029 0.0291586798 0.280758202 0.03 0.140379101
100011 310030 0.0241274275 0.302257985 0.03 0.1511289925
100011 320031 0.0197307281 0.318656147 0.03 0.1593280735
100011 330032 0.00951676816 0.331140697 0.03 0.1655703485
100011 340033 0.00155146339 0.415941179 0.03 0.2079705895
100011 350034 0.00144578645 0.485116422 0.03 0.242558211
100011 360035 0.00130771601 0.550773442 0.03 0.275386721
110012 20001 0.0289858095 -9.20015049 0.03 4.600075245
110012 30002 0.0402911939 -13.3965416 0.03 6.6982708
110012 40003 0.058297459 -10.04776 0.03 5.02388
110012 50004 0.088608712 -14.2910643 0.03 7.14553215
110012 60005 0.143505156 -16.5085258 0.03 8.2542629
110012 70006 0.253536344 -14.8800049 0.03 7.44000245
110012 80007 0.509859681 -14.7479811 0.03 7.37399055
110012 90008 1.26863658 -2.90824318 0.03 1.45412159
110012 100009 4.84662962 -1.82433319 0.03 0.912166595
110012 140013 4.83360004 -2.91062522 0.03 1.45531261
110012 150014 1.25376463 -2.77129793 0.03 1.385648965
110012 160015 0.497155696 -2.59166956 0.03 1.29583478
110012 170016 0.246462464 -2.3786025 0.03 1.18930125
110012 180017 0.144203275 -2.14690447 0.03 1.073452235
110012 190018 0.0975996181 -1.92920685 0.03 0.964603425
110012 200019 0.0733709112 -1.7619077 0.03 0.88095385
110012 210020 0.056949798 -1.64829624 0.03 0.82414812
110012 220021 0.0439350419 -1.56532025 0.03 0.782660125
110012 230022 0.0342223421 -1.49591374 0.03 0.74795687
110012 240023 0.0270190518 -1.43611896 0.03 0.71805948
110012 250024 0.0203347467 -1.3793627 0.03 0.68968135
110012 260025 0.0153014166 -1.31230021 0.03 0.656150105
110012 270026 0.0833590329 -1.2598455 0.03 0.62992275
110012 280027 0.0568792224 -1.23432028 0.03 0.61716014
110012 290028 0.0433355272 -1.20712042 0.03 0.60356021
110012 300029 0.0350480303 -1.18306482 0.03 0.59153241
110012 310030 0.0289150402 -1.16401291 0.03 0.582006455
110012 320031 0.023596881 -1.14973855 0.03 0.574869275
110012 330032 0.0113670919 -1.13939893 0.03 0.569699465
110012 340033 0.00184057734 -1.07205009 0.03 0.536025045
110012 350034 0.00170589483 -1.0167495 0.03 0.50837475
110012 360035 0.00153540249 -0.964317024 0.03 0.482158512
120013 20001 0.0211303644 -9.04486942 0.03 4.52243471
120013 30002 0.028464267 -13.560585 0.03 6.7802925
120013 40003 0.0396327525 -10.4125805 0.03 5.20629025
120013 50004 0.0574255399 -14.5639486 0.03 7.2819743
120013 60005 0.0874275491 -16.8526897 0.03 8.42634485
120013 70006 0.141868383 -15.0153761 0.03 7.50768805
120013 80007 0.251241833 -14.588191 0.03 7.2940955
120013 90008 0.506602049 -2.7728281 0.03 1.38641405
120013 100009 1.26419055 -0.813481033 0.03 0.4067405165
120013 110010 4.84068012 -2.73598599 0.03 1.367992995
120013 150014 4.82453966 -2.96215081 0.03 1.481075405
120013 160015 1.24705529 -2.89391232 0.03 1.44695616
120013 170016 0.494332433 -2.79426312 0.03 1.39713156
120013 180017 0.248386368 -2.66625786 0.03 1.33312893
120013 190018 0.150460124 -2.52690053 0.03 1.263450265
120013 200019 0.105099231 -2.40696383 0.03 1.203481915
120013 210020 0.0780972019 -2.32025313 0.03 1.160126565
120013 220021 0.0585929081 -2.25518441 0.03 1.127592205
120013 230022 0.0446798503 -2.19964719 0.03 1.099823595
120013 240023 0.0346625559 -2.15062475 0.03 1.075312375
120013 250024 0.0256645437 -2.10283065 0.03 1.051415325
120013 260025 0.0189434867 -2.04454589 0.03 1.022272945
120013 270026 0.101674281 -1.99772716 0.03 0.99886358
120013 280027 0.069016695 -1.97647667 0.03 0.988238335
120013 290028 0.0523172133 -1.95407128 0.03 0.97703564
120013 300029 0.0421320871 -1.93429685 0.03 0.967148425
120013 310030 0.0346473455 -1.91867232 0.03 0.95933616
120013 320031 0.0282121468 -1.9071101 0.03 0.95355505
120013 330032 0.0135728475 -1.89903641 0.03 0.949518205
120013 340033 0.00218375982 -1.84819818 0.03 0.92409909
120013 350034 0.00201369845 -1.8062079 0.03 0.90310395
120013 360035 0.00180423073 -1.76638508 0.03 0.88319254
130014 20001 0.0159631893 -8.86983871 0.03 4.434919355
130014 30002 0.0209243707 -13.6656876 0.03 6.8328438
130014 40003 0.0281900298 -10.7060061 0.03 5.35300305
130014 50004 0.0392406099 -14.7966576 0.03 7.3983288
130014 60005 0.056847401 -17.160347 0.03 8.5801735
130014 70006 0.0865493193 -15.1604519 0.03 7.58022595
130014 80007 0.140513033 -14.512866 0.03 7.256433
130014 90008 0.249120072 -2.65395951 0.03 1.326979755
130014 100009 0.503365338 0.0425963439 0.03 0.02129817195
130014 110010 1.25931096 -2.39794397 0.03 1.198971985
130014 120011 4.83359814 -2.91059446 0.03 1.45529723
130014 160015 4.81247854 -2.98108697 0.03 1.490543485
130014 170016 1.23924649 -2.94262743 0.03 1.471313715
130014 180017 0.493120074 -2.88097835 0.03 1.440489175
130014 190018 0.254161239 -2.79980874 0.03 1.39990437
130014 200019 0.159312591 -2.71845555 0.03 1.359227775
130014 210020 0.111102827 -2.65445781 0.03 1.327228905
130014 220021 0.0802215338 -2.60501266 0.03 1.30250633
130014 230022 0.0595028698 -2.56207705 0.03 1.281038525
130014 240023 0.045155786 -2.52335286 0.03 1.26167643
130014 250024 0.0327733792 -2.48473406 0.03 1.24236703
130014 260025 0.023632085 -2.43616104 0.03 1.21808052
130014 270026 0.124533042 -2.39586973 0.03 1.197934865
130014 280027 0.084006086 -2.37837315 0.03 1.189186575
130014 290028 0.063300401 -2.36007309 0.03 1.180036545
130014 300029 0.050725393 -2.34394526 0.03 1.17197263
130014 310030 0.0415599979 -2.33122468 0.03 1.16561234
130014 320031 0.0337566212 -2.32190776 0.03 1.16095388
130014 330032 0.0162178911 -2.31560826 0.03 1.15780413
130014 340033 0.00259289425 -2.27720499 0.03 1.138602495
130014 350034 0.00237908703 -2.24531364 0.03 1.12265682
130014 360035 0.00212230883 -2.21506023 0.03 1.107530115
140015 20001 0.0125450324 -8.69954586 0.03 4.34977293
140015 30002 0.0160587318 -13.7392673 0.03 6.86963365
140015 40003 0.0210277475 -10.9532719 0.03 5.47663595
140015 50004 0.0282811895 -15.0045471 0.03 7.50227355
140015 60005 0.0392875783 -17.4474792 0.03 8.7237396
140015 70006 0.056783054 -15.3155098 0.03 7.6577549
140015 80007 0.0862489715 -14.4873171 0.03 7.24365855
140015 90008 0.139738455 -2.5566256 0.03 1.2783128
140015 100009 0.247497484 0.770744979 0.03 0.3853724895
140015 110010 0.500240505 -2.02879047 0.03 1.014395235
140015 120011 1.25375986 -2.77115512 0.03 1.38557756
140015 130012 4.82453537 -2.96213293 0.03 1.481066465
140015 170016 4.79686975 -2.98911166 0.03 1.49455583
140015 180017 1.23143017 -2.96458077 0.03 1.482290385
140015 190018 0.495996416 -2.92308092 0.03 1.46154046
140015 200019 0.263784736 -2.8716557 0.03 1.43582785
140015 210020 0.16697298 -2.82558107 0.03 1.412790535
140015 220021 0.114093907 -2.78841019 0.03 1.394205095
140015 230022 0.0815532506 -2.75558257 0.03 1.377791285
140015 240023 0.0601735488 -2.72533679 0.03 1.362668395
140015 250024 0.0426134095 -2.69448733 0.03 1.347243665
140015 260025 0.0298629496 -2.65434241 0.03 1.327171205
140015 270026 0.153805077 -2.6196866 0.03 1.3098433
140015 280027 0.102949858 -2.60502958 0.03 1.30251479
140015 290028 0.0770110339 -2.58978295 0.03 1.294891475
140015 300029 0.0613456927 -2.57635093 0.03 1.288175465
140015 310030 0.0500407889 -2.56576657 0.03 1.282883285
140015 320031 0.0405268446 -2.55808377 0.03 1.279041885
140015 330032 0.0194403622 -2.55304289 0.03 1.276521445
140015 340033 0.003087566 -2.52329636 0.03 1.26164818
140015 350034 0.00281837606 -2.49846029 0.03 1.249230145
140015 360035 0.00250302395 -2.47489667 0.03 1.237448335
150016 20001 0.0102689387 -8.54830933 0.03 4.274154665
150016 30002 0.0128854681 -13.7939463 0.03 6.89697315
150016 40003 0.0164734758 -11.1610584 0.03 5.5805292
150016 50004 0.021523742 -15.1886625 0.03 7.59433125
150016 60005 0.0288625248 -17.7142353 0.03 8.85711765
150016 70006 0.0399380364 -15.4785957 0.03 7.73929785
150016 80007 0.0574452728 -14.4985323 0.03 7.24926615
150016 90008 0.0867704079 -2.48400354 0.03 1.24200177
150016 100009 0.139815599 1.41254282 0.03 0.70627141
150016 110010 0.246509433 -1.64416134 0.03 0.82208067
150016 120011 0.497146666 -2.59127975 0.03 1.295639875
150016 130012 1.24704683 -2.89383054 0.03 1.44691527
150016 140013 4.81247187 -2.98107696 0.03 1.49053848
150016 180017 4.77678585 -2.99287152 0.03 1.49643576
150016 190018 1.2257719 -2.97549129 0.03 1.487745645
150016 200019 0.503858566 -2.94673967 0.03 1.473369835
150016 210020 0.27319777 -2.91505551 0.03 1.457527755
150016 220021 0.171511129 -2.88731194 0.03 1.44365597
150016 230022 0.116410442 -2.86228633 0.03 1.431143165
150016 240023 0.082804881 -2.83875346 0.03 1.41937673
150016 250024 0.0568839796 -2.81420732 0.03 1.40710366
150016 260025 0.038495712 -2.78101563 0.03 1.390507815
150016 270026 0.192639187 -2.75090551 0.03 1.375452755
150016 280027 0.127683282 -2.73830962 0.03 1.36915481
