         988
  860000      400041     0.289005E-02    -26.7953   0.250543E+01   0.177716E+01
  860000      410042     0.413291E-02    -14.3047   0.196224E+01   0.497136E+01
  860000      420043     0.251420E-02     -8.5824   0.662640E+01   0.102607E+02
  860000      630062     0.724914E-01    -18.3519   0.106180E+01   0.172473E+00
  860000      640063     0.106040E+00    -19.0474   0.951627E+00   0.899051E-01
  860000      640065     0.266152E-01     -5.4703   0.127182E+01   0.225599E+01
  860000      650066     0.891047E-01    -30.7881   0.925848E+00   0.570540E-01
  860000      660067     0.390295E-01    -22.3812   0.962732E+00   0.122844E+00
  870000       20001     0.909653E-02    -14.2090   0.217809E+00   0.982386E+00
  870000       30002     0.220397E-01    -17.5055   0.814309E-01   0.390361E+00
  870000       40003     0.213508E-01    -17.2120   0.102900E+00   0.295501E+00
  870000       50004     0.707296E-02    -15.0993   0.244153E+00   0.129636E+01
  870000       60005     0.106149E-01    -14.4776   0.125909E+00   0.547535E+00
  870000       70006     0.250800E-01    -14.5660   0.116288E+00   0.477343E+00
  870000       80007     0.502406E-01    -12.8783   0.871491E-01   0.402507E+00
  870000       90008     0.143196E-01     -8.2763   0.314227E+00   0.182976E+01
  870000      100011     0.476850E-02      0.0779   0.112004E+01   0.624318E+01
  870000      110012     0.578624E-02     -7.7664   0.258354E+00   0.644964E+00
  870000      120013     0.954644E-02     -9.1301   0.189105E+00   0.412507E+00
  870000      130014     0.604525E-02     -7.0842   0.501471E+00   0.252580E+01
  870000      140015     0.455557E-02     -8.4227   0.268514E+00   0.152854E+01
  870000      150016     0.407845E-02    -10.3391   0.245863E+00   0.834823E+00
  870000      160017     0.362552E-02     -9.3474   0.238989E+00   0.125067E+01
  870000      170018     0.368937E-02    -10.2451   0.145691E+00   0.645714E+00
  870000      180019     0.373373E-02     -6.8670   0.253024E+01   0.145785E+02
  870000      190020     0.321219E-02     -8.5522   0.306274E+00   0.146371E+01
  870000      200021     0.328728E-02     -7.6721   0.437379E+00   0.219576E+01
  870000      230022     0.298498E-01     -8.7388   0.430840E+00   0.582991E+00
  870000      240023     0.273495E-01     -7.5953   0.954541E+00   0.387571E+01
  870000      250024     0.232608E-01     -8.8554   0.631992E+00   0.695294E+00
  870000      260025     0.396223E-01    -20.4842   0.200066E+00   0.207670E+00
  870000      270026     0.169703E-01    -22.6704   0.435427E+00   0.345708E+00
  870000      270028     0.767551E-01    -20.7421   0.129685E+00   0.293492E+00
  870000      290030     0.421007E-02    -34.3234   0.707755E+00   0.432473E+00
  870000      300031     0.472746E-02    -25.4260   0.826288E+00   0.104168E+01
  870000      310032     0.427496E-02    -13.0690   0.125886E+01   0.654360E+01
  870000      570056     0.347109E-01    -16.2891   0.278875E+00   0.112776E+01
  870000      580057     0.370071E-01    -15.0662   0.225809E+00   0.969944E+00
  870000      590058     0.445948E-01    -17.2852   0.132126E+00   0.528454E+00
  870000      600059     0.382382E-01    -22.2228   0.112149E+00   0.396797E+00
  870000      600061     0.381429E-01    -28.8617   0.207758E+00   0.323790E+00
  870000      340033     0.290225E-01     -8.1633   0.616539E+00   0.135309E+01
  870000      350034     0.256295E-01     -7.5828   0.702303E+00   0.360518E+01
  870000      360035     0.258155E-01     -8.7390   0.683785E+00   0.218358E+01
  870000      370036     0.520417E-01    -22.4732   0.276330E+00   0.179763E+00
  870000      370038     0.774126E-01    -22.0295   0.209183E+00   0.264436E+00
  870000      380039     0.117999E-01    -28.6121   0.315367E+00   0.430344E+00
  870000      400041     0.475894E-02    -28.8361   0.568631E+00   0.115146E+01
  870000      410042     0.461116E-02    -20.3674   0.834851E+00   0.175662E+01
  870000      420043     0.285485E-02     -5.4561   0.225026E+01   0.115842E+02
  870000      630062     0.384289E-01    -15.5473   0.857947E-01   0.246545E+00
  870000      640063     0.417306E-01    -16.1527   0.390316E-01   0.221665E+00
  870000      650064     0.436206E-01    -19.4178   0.544586E-01   0.164292E+00
  870000      660065     0.458042E-02      7.0688   0.763340E+00   0.290996E+01
  870000      660067     0.450788E-01    -22.8429   0.297371E+00   0.122842E+00
  880000       20001     0.963317E-02     -5.8853   0.760961E+01   0.433222E+01
  880000       30002     0.220513E-01     -8.6100   0.996545E+01   0.368337E+01
  880000       40003     0.214129E-01     -9.0209   0.100906E+02   0.396184E+01
  880000       50004     0.750659E-02     -6.7730   0.881083E+01   0.397692E+01
  880000       60005     0.115460E-01     -8.7154   0.958525E+01   0.449578E+01
  880000       70006     0.276847E-01     -8.9723   0.109463E+02   0.399362E+01
  880000       80007     0.639109E-01     -9.9753   0.114166E+02   0.433649E+01
  880000       90008     0.342561E-01     -7.6464   0.110933E+02   0.403296E+01
  880000      100009     0.480409E-01      3.5241   0.371135E+01   0.428173E+01
  880000      120011     0.260360E-01     -2.9587   0.791230E+01   0.469381E+02
  880000      130012     0.421351E-01     -2.9071   0.132773E+02   0.787651E+02
  880000      140013     0.273627E-01     -2.8187   0.536978E+01   0.318529E+02
  880000      150014     0.169956E-01     -2.9706   0.251743E+01   0.149319E+02
  880000      160017     0.994572E-02     -7.1658   0.135289E+00   0.655993E+00
  880000      170018     0.166082E-01     -7.7958   0.706399E-01   0.294404E+00
  880000      180019     0.194523E-01     -7.1402   0.182394E+00   0.986005E+00
  880000      190020     0.152728E-01     -7.0806   0.115582E+00   0.177427E+00
  880000      200021     0.132432E-01     -7.2661   0.274657E+00   0.133963E+01
  880000      230022     0.199166E-01     -6.0663   0.140018E+01   0.728980E+01
  880000      240023     0.167904E-01     -6.6450   0.102913E+01   0.144003E+01
  880000      250024     0.138129E-01     -5.1452   0.292226E+01   0.165358E+02
  880000      260025     0.201284E-01    -12.8018   0.161227E+00   0.303237E+00
  880000      270026     0.238257E-01    -20.7041   0.257262E+00   0.172257E+00
  880000      280027     0.743552E-01    -16.3899   0.148669E+00   0.107064E+00
  880000      290028     0.247372E+00    -13.3112   0.129868E+00   0.985250E-02
  880000      300029     0.547329E-01     -2.5532   0.263442E+00   0.139619E+01
  880000      300031     0.846270E-01    -13.2930   0.161222E+00   0.873379E-01
  880000      310032     0.896946E-01    -13.1798   0.117305E+00   0.110317E+00
  880000      570056     0.295223E-01    -16.9257   0.158500E+00   0.323135E+00
  880000      580057     0.309277E-01    -16.0120   0.169109E+00   0.306538E+00
  880000      590058     0.276769E-01    -11.9028   0.157811E+00   0.735433E+00
  880000      600059     0.239195E-01    -28.8378   0.324977E+00   0.272142E+00
  880000      610060     0.953463E-01    -13.4142   0.219367E+00   0.145342E+00
  880000      340033     0.192371E-01     -4.1290   0.713245E+00   0.376766E+01
  880000      350034     0.159311E-01     -8.7436   0.504997E+00   0.999079E+00
  880000      360035     0.131991E-01     -2.2738   0.165656E+01   0.957704E+01
  880000      370036     0.257065E-01    -16.2671   0.337290E+00   0.304033E+00
  880000      380037     0.206539E-01    -20.7406   0.536810E+00   0.325113E+00
  880000      390038     0.199263E+00    -14.6458   0.121844E+00   0.526948E-01
  880000      400039     0.160064E+00    -10.4768   0.875125E-01   0.638686E-01
  880000      400041     0.251078E-01    -23.5836   0.294455E+00   0.104729E+00
  880000      410042     0.113755E+00    -13.2798   0.130488E+00   0.922458E-01
  880000      420043     0.429086E-01    -12.4412   0.168073E+00   0.242332E+00
  880000      630062     0.323988E-01    -16.6869   0.311600E+00   0.103292E+01
  880000      640063     0.297214E-01    -16.0392   0.290633E+00   0.863198E+00
  880000      650064     0.225946E-01    -12.3984   0.618099E+00   0.123768E+01
  880000      660065     0.400371E-01    -33.0027   0.177545E+00   0.292595E+00
  880000      670066     0.122148E+00     -7.8951   0.290006E+00   0.555171E+00
  890000       20001     0.971130E-02    -17.3244   0.111220E+00   0.370742E+00
  890000       30002     0.221577E-01    -19.2365   0.776967E-01   0.141734E+00
  890000       40003     0.215021E-01    -19.1533   0.908247E-01   0.430288E+00
  890000       50004     0.754909E-02    -18.6836   0.318433E+00   0.122741E+01
  890000       60005     0.115831E-01    -18.9298   0.149258E+00   0.375020E+00
  890000       70006     0.277781E-01    -19.4732   0.157851E-01   0.602872E-01
  890000       80007     0.642044E-01    -19.9803   0.633546E-01   0.915902E-01
  890000       90008     0.348578E-01    -18.2392   0.900155E-01   0.363711E+00
  890000      100009     0.503234E-01     -8.5919   0.133628E+00   0.319038E+00
  890000      110010     0.269491E-01     -3.1082   0.664832E+00   0.394140E+01
  890000      120011     0.284951E-01     -3.3937   0.777645E+00   0.458316E+01
  890000      130012     0.485862E-01     -3.5147   0.321177E+00   0.178019E+01
  890000      140013     0.353475E-01     -3.7052   0.277839E+00   0.158065E+01
  890000      150014     0.276512E-01     -3.9726   0.369992E+01   0.219191E+02
  890000      160015     0.124729E-01     -2.4742   0.109806E+01   0.648553E+01
  890000      160017     0.692087E-02     -6.0680   0.934043E+01   0.553381E+02
  890000      170018     0.210725E-01     -7.2857   0.983144E-01   0.492321E+00
  890000      180019     0.259574E-01     -7.0574   0.707385E-01   0.399162E+00
  890000      190020     0.195814E-01     -6.5985   0.127632E+00   0.409185E+00
  890000      200021     0.162113E-01     -7.0240   0.985870E-01   0.453330E+00
  890000      230022     0.195783E-01     -5.6294   0.159916E+01   0.301736E+01
  890000      240023     0.156750E-01     -6.7558   0.225992E+01   0.217551E+01
  890000      250024     0.137939E-01     -4.0775   0.156047E+01   0.319119E+01
  890000      260025     0.192602E-01    -12.1789   0.539867E+00   0.233124E+00
  890000      270026     0.206514E-01    -19.3934   0.555420E+00   0.389917E+00
  890000      280027     0.440360E-01    -15.3972   0.552762E+00   0.219101E+00
  890000      290028     0.169299E+00    -12.5986   0.491578E+00   0.282617E-01
  890000      300029     0.872236E-01     -8.3290   0.522645E+00   0.131885E+00
  890000      310030     0.648314E-02     -1.1478   0.217719E+01   0.711938E+01
  890000      310032     0.705005E-01    -12.3969   0.559520E+00   0.165696E+00
  890000      570056     0.291936E-01    -17.3192   0.556900E+00   0.504801E+00
  890000      580057     0.305807E-01    -16.3602   0.445393E+00   0.344500E+00
  890000      590058     0.271832E-01    -11.0901   0.650118E+00   0.677629E+00
  890000      600059     0.216628E-01    -29.6829   0.235835E+00   0.280651E+00
  890000      610060     0.957423E-01    -14.1420   0.466844E+00   0.113447E+00
  890000      340033     0.188727E-01     -4.9855   0.121371E+01   0.310546E+01
  890000      350034     0.151910E-01     -6.3656   0.144257E+01   0.391409E+01
  890000      360035     0.125758E-01     -3.6074   0.139499E+01   0.566852E+01
  890000      370036     0.245255E-01    -16.3135   0.752103E+00   0.371198E+00
  890000      380037     0.109771E-01    -18.2535   0.129075E+01   0.102573E+01
  890000      390038     0.130064E+00    -14.9069   0.431668E+00   0.572531E-01
  890000      400039     0.129358E+00     -9.9355   0.430948E+00   0.703910E-01
  890000      410040     0.584617E-01     -9.5909   0.542990E+00   0.164334E+00
  890000      410042     0.580421E-01    -13.4286   0.489752E+00   0.179003E+00
  890000      420043     0.392989E-01    -11.5289   0.346859E+00   0.325395E+00
  890000      630062     0.320597E-01    -16.7706   0.119498E+00   0.291967E+00
  890000      640063     0.291291E-01    -15.9096   0.295281E+00   0.257026E+00
  890000      650064     0.218312E-01    -11.2592   0.601464E+00   0.865375E+00
  890000      660065     0.377789E-01    -33.4193   0.337884E+00   0.116172E+00
  890000      670066     0.123007E+00     -8.2583   0.347493E+00   0.115754E+00
  900000       20001     0.196593E-01    -11.4759   0.231011E+01   0.131918E+02
  900000       30002     0.462583E-01    -13.9809   0.288614E+00   0.469941E+00
  900000       40003     0.430234E-01    -14.1736   0.226999E+00   0.383893E+00
  900000       50004     0.982886E-02    -15.8674   0.657582E+00   0.189333E+01
  900000       60005     0.341658E-02    -37.2209   0.366936E+00   0.111998E+01
  900000       60007     0.236378E-01     -3.2541   0.106703E+02   0.632978E+02
  900000       70008     0.100989E+00     -6.8544   0.340458E+00   0.128769E+01
  900000       80009     0.497063E-01     -8.2151   0.212772E+00   0.469777E+00
  900000       90010     0.381519E-01    -15.5968   0.229309E+00   0.389385E+00
  900000      100011     0.102228E-01    -19.7028   0.226289E+00   0.783306E+00
