    316
      70009     330031    0.33994E-01     0.0000         3.0166         1.0000    
      80010     190017    0.65802         0.0000         3.1919         1.0000    
      80010     200018    0.51675         0.0000         2.6738         1.0000    
      80010     210019    0.30236         0.0000         1.9307         1.0000    
      80010     220020    0.23486         0.0000         2.3065         1.0000    
      80010     230021    0.10100         0.0000        0.82712         1.0000    
      80010     240022    0.34808E-01     0.0000         1.1311         1.0000    
      80010     250023    0.62339E-01     0.0000        0.89040         1.0000    
      80010     260024    0.88790E-01     0.0000        0.27569         1.0000    
      80010     270025    0.10260         0.0000        0.15321E-01     1.0000    
      80010     280026    0.11526         0.0000         3.3628         1.0000    
      80010     290027    0.93978E-01     0.0000        0.32791         1.0000    
      80010     300028    0.72034E-01     0.0000        0.81975         1.0000    
      80010     310029    0.51748E-01     0.0000        0.81601         1.0000    
      80010     320030    0.37039E-01     0.0000         2.2911         1.0000    
      80010     330031    0.21578E-01     0.0000         2.7168         1.0000    
      90011     190017    0.80964         0.0000         2.2603         1.0000    
      90011     200018    0.51701         0.0000        0.35220         1.0000    
      90011     210019    0.30469         0.0000         1.3267         1.0000    
      90011     220020    0.20862         0.0000        0.55503         1.0000    
      90011     230021    0.89211E-01     0.0000        0.50865         1.0000    
      90011     240022    0.35639E-01     0.0000         2.3174         1.0000    
      90011     250023    0.62322E-01     0.0000        0.53269         1.0000    
      90011     260024    0.77712E-01     0.0000         1.2845         1.0000    
      90011     270025    0.85115E-01     0.0000         1.7300         1.0000    
      90011     280026    0.82215E-01     0.0000         1.9048         1.0000    
      90011     290027    0.75684E-01     0.0000        0.67697         1.0000    
      90011     300028    0.55081E-01     0.0000        0.55083         1.0000    
      90011     310029    0.38198E-01     0.0000        0.25210         1.0000    
      90011     320030    0.22010E-01     0.0000         1.5344         1.0000    
     100012     190017    0.95354         0.0000         3.7714         1.0000    
     100012     200018    0.46620         0.0000        0.81412         1.0000    
     100012     210019    0.28049         0.0000         2.1873         1.0000    
     100012     220020    0.16131         0.0000        0.20299         1.0000    
     100012     230021    0.70120E-01     0.0000        0.17534         1.0000    
     100012     240022    0.28333E-01     0.0000         1.3212         1.0000    
     100012     250023    0.51650E-01     0.0000         1.8023         1.0000    
     100012     260024    0.60724E-01     0.0000        0.73683         1.0000    
     100012     270025    0.73666E-01     0.0000         3.6868         1.0000    
     100012     280026    0.61051E-01     0.0000        0.37841         1.0000    
     100012     290027    0.51561E-01     0.0000        0.45173         1.0000    
     100012     300028    0.39345E-01     0.0000         2.0354         1.0000    
     100012     310029    0.24643E-01     0.0000        0.82081         1.0000    
     110013     190017    0.56588         0.0000        0.69067         1.0000    
     110013     200018    0.30943         0.0000         4.0020         1.0000    
     110013     210019    0.14201         0.0000         2.1779         1.0000    
     110013     220020    0.84499E-01     0.0000         2.3199         1.0000    
     110013     230021    0.38978E-01     0.0000        0.88878E-01     1.0000    
     110013     250023    0.28421E-01     0.0000         1.2985         1.0000    
     110013     260024    0.33758E-01     0.0000        0.52593E-01     1.0000    
     110013     270025    0.36424E-01     0.0000         1.3481         1.0000    
     110013     280026    0.34272E-01     0.0000         2.4453         1.0000    
     110013     290027    0.25304E-01     0.0000        0.53480         1.0000    
     120014     200018    0.95445         0.0000         1.8577         1.0000    
     120014     210019    0.52439         0.0000        0.61352         1.0000    
     120014     220020    0.34415         0.0000        0.13358         1.0000    
     120014     230021    0.15308         0.0000         1.2750         1.0000    
     120014     240022    0.39537E-01     0.0000        0.47673         1.0000    
     120014     250023    0.76035E-01     0.0000         2.0537         1.0000    
     120014     260024    0.98165E-01     0.0000         1.5169         1.0000    
     120014     270025    0.98646E-01     0.0000         1.8351         1.0000    
     120014     280026    0.10571         0.0000         1.1930         1.0000    
     120014     290027    0.83857E-01     0.0000         2.6585         1.0000    
     120014     300028    0.78385E-01     0.0000         1.0221         1.0000    
     120014     310029    0.57488E-01     0.0000         2.7780         1.0000    
     120014     320030    0.49645E-01     0.0000        0.87188         1.0000    
     120014     330031    0.42749E-01     0.0000         1.0109         1.0000    
     120014     340032    0.39277E-01     0.0000         5.1260         1.0000    
     130015     220020    0.86081         0.0000         1.9081         1.0000    
     130015     230021    0.33028         0.0000         1.3064         1.0000    
     130015     240022    0.87628E-01     0.0000         1.1467         1.0000    
     130015     250023    0.16313         0.0000        0.28224         1.0000    
     130015     260024    0.21878         0.0000         1.0082         1.0000    
     130015     270025    0.21372         0.0000         2.7401         1.0000    
     130015     280026    0.21150         0.0000         1.9030         1.0000    
     130015     290027    0.19588         0.0000        0.82673E-01     1.0000    
     130015     300028    0.15814         0.0000        0.99913         1.0000    
     130015     310029    0.13671         0.0000         1.0631         1.0000    
     130015     320030    0.98007E-01     0.0000         3.1163         1.0000    
     130015     330031    0.92941E-01     0.0000         2.1833         1.0000    
     130015     340032    0.66804E-01     0.0000         1.9180         1.0000    
     140016     230021    0.53527         0.0000        0.51946E-01     1.0000    
     140016     240022    0.14503         0.0000         1.4210         1.0000    
     140016     250023    0.29153         0.0000         3.2303         1.0000    
     140016     260024    0.33099         0.0000        0.58606         1.0000    
     140016     270025    0.36134         0.0000         2.4169         1.0000    
     140016     280026    0.30803         0.0000        0.17452         1.0000    
     140016     290027    0.29202         0.0000         3.8969         1.0000    
     140016     300028    0.21081         0.0000        0.66682         1.0000    
     140016     310029    0.15828         0.0000        0.53484         1.0000    
     140016     320030    0.12738         0.0000        0.62342         1.0000    
     140016     330031    0.10571         0.0000         2.6607         1.0000    
     140016     340032    0.81024E-01     0.0000         1.8137         1.0000    
     150017     230021    0.98510         0.0000         2.7705         1.0000    
     150017     240022    0.28010         0.0000        0.80002         1.0000    
     150017     250023    0.42386         0.0000         2.4326         1.0000    
     150017     260024    0.56774         0.0000         3.0091         1.0000    
     150017     270025    0.52646         0.0000         1.9659         1.0000    
     150017     280026    0.41949         0.0000        0.61567         1.0000    
     150017     290027    0.31516         0.0000         2.5543         1.0000    
     150017     300028    0.25791         0.0000        0.12965         1.0000    
     150017     310029    0.18572         0.0000        0.88270         1.0000    
     150017     320030    0.14217         0.0000        0.66466E-01     1.0000    
     150017     330031    0.10022         0.0000         2.1233         1.0000    
     150017     340032    0.79362E-01     0.0000        0.75201         1.0000    
